intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1025000,0.04704640381879102,0.2017716535433071,0.04704640381879102,0.053944103169114355,1.293658536585366,1.0,0.6511594016287915,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.2017716535433071,1025000,0,9503000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9418269349557271,0.9691027075233088,0.955464821239518,0.9691027075233088,False,1326,1326,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
472000,0.02166429522192133,0.07297799814068795,0.02161839629136641,0.02148000488181929,1.1210191082802548,1.0,0.3689139130186577,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.0731329408118996,471000,1,9032000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9276145252129294,0.9500089715208284,0.938811748366879,0.9500089715208284,False,528,1854,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
428000,0.019644742277504935,0.17058589079314468,0.019644742277504935,0.021032504780114723,1.2079439252336448,1.0,0.5126734733859014,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539195.1 uncultured Ruminococcaceae bacterium, UMGS108",9128f89e885f57a2bf89153636078e24,0.17058589079314468,428000,2,8604000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9258363796552336,0.9659175588741973,0.9458769692647154,0.9659175588741973,False,517,2371,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp900539195
388000,0.01780878505530821,0.15114920140241528,0.01780878505530821,0.020218868231560962,1.2809278350515463,1.0,0.6100085895528872,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432135.1 Firmicutes bacterium CAG:124, MGS124",6b915c74416fbc7426b7dfb5b1f7e785,0.15114920140241528,388000,3,8216000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9240568943041715,0.9636291272164212,0.9438430107602964,0.9636291272164212,False,497,2868,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
375000,0.017212098958094276,0.09464916708732964,0.017212098958094276,0.019079777063585695,1.2506666666666666,1.0,0.8172104312163966,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.09464916708732964,375000,4,7841000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9234396255685782,0.9548251697790238,0.939132397673801,0.9548251697790238,False,469,3337,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
309000,0.014182769541469683,0.06585749606653181,0.013448386652590995,0.01419795777226313,1.1911262798634812,1.0,0.6845364848351481,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.06945380984490897,293000,5,7548000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9199410964894704,0.9490479563229463,0.9344945264062083,0.9490479563229463,False,349,3686,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
289000,0.013264790930371322,0.09353970390309556,0.012759902694267224,0.01253000284772792,1.1079136690647482,1.0,0.39220181785436,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150085.1 Dorea longicatena strain=DSM 13814, ASM2515008v1",77e56408450c979b22420d0739bfd623,0.09724091520861373,278000,6,7270000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9187348785568272,0.9553310705942349,0.937032974575531,0.9553310705942349,False,308,3994,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena
274000,0.01257630697204755,0.10611928737412858,0.01257630697204755,0.013180912086570929,1.1824817518248176,1.0,0.630362867368879,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.10611928737412858,274000,7,6996000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.917775237619515,0.9569691287844886,0.9373721832020018,0.9569691287844886,False,324,4318,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
270000,0.01239271124982788,0.14547413793103448,0.01239271124982788,0.013058866604287865,1.1888888888888889,1.0,0.4445833116387235,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432435.1 Eubacterium sp. CAG:180, MGS180",6aaa52329b08c80e1697031516b7eac0,0.14547413793103448,270000,8,6726000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9175106299304621,0.9629063154587024,0.9402084726945823,0.9629063154587024,False,321,4639,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp000432435
277000,0.012714003763712305,0.07121253780588398,0.01188782301372378,0.011838411781457224,1.1235521235521235,1.0,0.4216456638173263,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.0761616717074512,259000,9,6467000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9179712197472445,0.9507651711467466,0.9343681954469956,0.9507651711467466,False,291,4930,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
272000,0.012484509110937715,0.04080981986290451,0.011750126222059025,0.01086204792319271,1.04296875,1.0,0.20278667738152203,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.04336043360433604,256000,10,6211000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9176434106530458,0.9403214551040463,0.9289824328785461,0.9403214551040463,False,267,5197,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
244000,0.011199339055400008,0.111977971546581,0.011199339055400008,0.012041820918595663,1.2131147540983607,1.0,0.4744195451963207,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525905.1 Clostridiales bacterium, ASM352590v1",68d740a918028a84a485245895b6166f,0.111977971546581,244000,11,5967000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9156908413752388,0.9579780121221957,0.9368344267487172,0.9579780121221957,False,296,5493,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp003525905
236000,0.010832147610960664,0.08635514018691588,0.010602652958186074,0.011757048126601846,1.251082251082251,1.0,0.5322387147810799,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.08822429906542056,231000,12,5736000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9150924907830166,0.9535100154804992,0.9343012531317578,0.9535100154804992,False,289,5782,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
243000,0.011153440124845091,0.0695270905104917,0.010189562583191812,0.010617956958626582,1.1756756756756757,1.0,0.529101944606808,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.07610397745067335,222000,13,5514000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9156171082141304,0.9507510438026741,0.9331840760084023,0.9507510438026741,False,261,6043,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
243000,0.011153440124845091,0.04573438874230431,0.00954697755542296,0.010902729750620397,1.2884615384615385,1.0,0.8454979975761774,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.05343007915567282,208000,14,5306000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9156171082141304,0.9441796240661207,0.9298983661401256,0.9441796240661207,False,268,6311,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
214000,0.009822371138752468,0.06685432793807178,0.008720796805434434,0.010211138684349702,1.3210526315789475,1.0,1.1036203329656358,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021029595.1 Oscillospiraceae bacterium MH27-2 strain=MH27-2, ASM2102959v1",9f80a4aa0c0cd140334b7bd48cda4f2a,0.0752990851513019,190000,15,5116000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9133383487303216,0.9505528506875909,0.9319455997089563,0.9505528506875909,False,251,6562,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055
162000,0.007435626749896727,0.07184035476718403,0.007435626749896727,0.006997274317562345,1.0617283950617284,1.0,0.24066158876071517,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551235.1 uncultured Lachnospiraceae bacterium, UMGS1375",0b2da433fb3310d769c4c4c173f2f3fe,0.07184035476718403,162000,16,4954000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9083665412321167,0.9496768518788716,0.9290216965554942,0.9496768518788716,False,172,6734,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus sp900551235
171000,0.00784871712489099,0.04468599033816425,0.0067930417221278745,0.00687522883527928,1.1418918918918919,1.0,0.4193001752459514,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.051630434782608696,148000,17,4806000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9093300490217534,0.9435455233793858,0.9264377862005696,0.9435455233793858,False,169,6903,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
149000,0.006838940652682792,0.05161759360232643,0.006517648138798366,0.006753183352996217,1.1690140845070423,1.0,1.1984252048553605,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.054162122864412944,142000,18,4664000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.906877862668318,0.9444315862145355,0.9256547244414268,0.9444315862145355,False,166,7069,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
175000,0.008032312847110663,0.023286982744178255,0.006379951347133612,0.006590456043285464,1.1654676258992807,1.0,0.5574495144693674,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",29f2cc9d2d6e4b636e9cf811c74231fd,0.029318143742670465,139000,19,4525000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9097424152189737,0.9331336530523796,0.9214380341356767,0.9331336530523796,False,162,7231,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis
258000,0.011841924083168863,0.022703818369453045,0.0060586588332491855,0.006142955941580896,1.143939393939394,1.0,0.3510282678243362,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.04437564499484004,132000,20,4393000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9166931078624355,0.9407482629111725,0.928720685386804,0.9407482629111725,False,151,7382,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
123000,0.005645568458254923,0.052251486830926085,0.005645568458254923,0.005085228428461006,1.016260162601626,1.0,0.12647438362686217,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.052251486830926085,123000,21,4270000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9034743698611658,0.943766764977871,0.9236205674195184,0.943766764977871,False,125,7507,24581,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
114000,0.00523247808326066,0.04146788990825688,0.005186579152705742,0.004881819291322566,1.0619469026548674,1.0,0.24105908799780948,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545515.1 uncultured Clostridiales bacterium, UMGS777",e465be7ce69408f6ff459aef1130232c,0.0418348623853211,113000,22,4157000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9021292678545582,0.9396612985070995,0.9208952831808288,0.9396612985070995,False,120,7627,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995
129000,0.005920962041584431,0.04341024638247947,0.005094781291595906,0.005044546601033318,1.117117117117117,1.0,0.3968056855053195,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.05044974579585452,111000,23,4046000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9043185035992236,0.9431176279633874,0.9237180657813056,0.9431176279633874,False,124,7751,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
145000,0.00665534493046312,0.03632122625791403,0.0050029834304860694,0.005166592083316383,1.165137614678899,1.0,0.4596321119220312,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003324185.1 Faecalibacterium prausnitzii strain=ATCC 27768, ASM332418v1",a294186b3cb8cdd319bb9d5fdcde1f5a,0.048317227590803064,109000,24,3937000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9063941001457174,0.9423192835209742,0.9243566918333458,0.9423192835209742,False,127,7878,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
107000,0.004911185569376234,0.02845303867403315,0.004727589847156561,0.004312273707334934,1.029126213592233,1.0,0.16816027257950264,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",32e9ec95ec567198d44d9d52c769243b,0.02955801104972376,103000,25,3834000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9010090309608143,0.9332827512487032,0.9171458911047587,0.9332827512487032,False,106,7984,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
98000,0.004498095194381971,0.05128205128205128,0.004498095194381971,0.004637728326756438,1.163265306122449,1.0,0.44478560648374227,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757655.1 uncultured Oscillospiraceae bacterium, ERS537352_6",62739ed4db725e749ac6c8b8c0265374,0.05128205128205128,98000,26,3736000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8994581344207854,0.9434202712785419,0.9214392028496636,0.9434202712785419,False,114,8098,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655
151000,0.006930738513792629,0.026257600884466555,0.004360398402717217,0.0041495463976241815,1.0736842105263158,1.0,0.26125628728401806,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000225345.1 Roseburia hominis A2-183 strain=A2-183, ASM22534v1",2a06d44b517751a885debff12d3f2b01,0.04173576561636263,95000,27,3641000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9071149894286382,0.9396176039748634,0.9233662967017509,0.9396176039748634,False,102,8200,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis
