intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
96000,0.004406297333272135,0.04508393285371703,0.004314499472162298,0.004027500915341117,1.053191489361702,1.0,0.224415139465202,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552475.1 uncultured Clostridiales bacterium, UMGS1515",953dcca4bdab841cc26e4736204230d1,0.0460431654676259,94000,28,3547000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8990945572247743,0.9414289569495704,0.9202617570871723,0.9414289569495704,False,99,8299,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900552475
107000,0.004911185569376234,0.02180376610505451,0.00403910588883279,0.003783409950774989,1.0568181818181819,1.0,0.23149487258481097,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.02651139742319128,88000,29,3459000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9010090309608143,0.9312942340869875,0.916151632523901,0.9312942340869875,False,93,8392,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
165000,0.007573323541561481,0.020710059171597635,0.0038555101666131178,0.0035800008136365486,1.0476190476190477,1.0,0.21295885499997996,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.040680473372781065,84000,30,3375000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9086934185341806,0.9391458825339662,0.9239196505340734,0.9391458825339662,False,88,8480,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
131000,0.006012759902694267,0.011435105774728416,0.0036719144443934457,0.003864773605630365,1.1875,1.0,0.4211220131980754,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",26cd6f99620cbd40a9534fcb50c2c063,0.018724985706117782,80000,31,3295000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9045913460601441,0.9249663034444939,0.914778824752319,0.9249663034444939,False,95,8575,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900557355
79000,0.0036260155138385275,0.04276315789473684,0.0035801165832836093,0.00333590984907042,1.0512820512820513,1.0,0.27256784135217044,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000160055.1 Dialister invisus DSM 15470 strain=DSM 15470, ASM16005v1",f5affa7513f69773c6fae6e4919ba6cc,0.04331140350877193,78000,32,3217000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8956651567252055,0.9403005950162601,0.9179828758707328,0.9403005950162601,False,82,8657,24581,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus
173000,0.007940514986000825,0.017575895914174845,0.0035342176527286915,0.003864773605630365,1.2337662337662338,1.0,0.6220223384326258,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.03948870120976946,77000,33,3140000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9095374005876409,0.9385985086098934,0.9240679545987671,0.9385985086098934,False,95,8752,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
77000,0.0035342176527286915,0.01609868283504077,0.0035342176527286915,0.00333590984907042,1.0649350649350648,1.0,0.24641124624688673,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.01609868283504077,77000,34,3063000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8952149359649489,0.9222295343412765,0.9087222351531128,0.9222295343412765,False,82,8834,24581,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
127000,0.005829164180474595,0.023485784919653894,0.0034883187221737733,0.003173182539359668,1.0263157894736843,1.0,0.16007269816574263,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.039245982694684795,76000,35,2987000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9040414820361086,0.9384850462996261,0.9212632641678673,0.9384850462996261,False,78,8912,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
90000,0.004130903749942626,0.0380952380952381,0.0034883187221737733,0.0032545461942150443,1.0526315789473684,1.0,0.2760023284658294,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543625.1 uncultured Clostridiales bacterium, UMGS596",230628a283f5731e4baeb5b079cd6331,0.045112781954887216,76000,36,2911000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8979575075464387,0.9410522075791256,0.9195048575627821,0.9410522075791256,False,80,8992,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900543625
83000,0.0038096112360582,0.027077151335311574,0.003350621930509019,0.003051137057076604,1.0273972602739727,1.0,0.1632380176412738,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.030786350148367954,73000,37,2838000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8965330155380049,0.9340281488799781,0.9152805822089916,0.9340281488799781,False,75,9067,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
84000,0.0038555101666131178,0.02763915547024952,0.0033047229999541012,0.0029290915747935396,1.0,1.0,0.0,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",4abf9d69f1e69e10e84c4f7510c75164,0.032245681381957776,72000,38,2766000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8967435706644488,0.9348767179103068,0.9158101442873778,0.9348767179103068,False,72,9139,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
72000,0.0033047229999541012,0.022187981510015407,0.0033047229999541012,0.0030104552296489158,1.0277777777777777,1.0,0.16433554953054488,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",9d497eff52a10c37135e193cbca8d196,0.022187981510015407,72000,39,2694000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8940371994588326,0.9280490642179295,0.9110431318383811,0.9280490642179295,False,74,9213,24581,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae
96000,0.004406297333272135,0.019065520945220193,0.003258824069399183,0.0030104552296489158,1.0422535211267605,1.0,0.2619869751794123,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",26a084514a434ed691fd39a9b849e9f4,0.02577873254564984,71000,40,2623000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8990945572247743,0.9307826211831193,0.9149385892039468,0.9307826211831193,False,74,9287,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis
106000,0.004865286638821315,0.022144890857323633,0.003212925138844265,0.003295228021642732,1.1571428571428573,1.0,0.5512508966164211,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_916988195.3 Oscillospiraceae bacterium, POC01_20211130",19587ccd3c5994ce7f71257b0384cd82,0.0335336918696615,70000,41,2553000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9008431591552635,0.9355949521722988,0.9182190556637811,0.9355949521722988,False,81,9368,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900549635
316000,0.01450406205535411,0.026510721247563353,0.003121127277734429,0.0035800008136365486,1.2941176470588236,1.0,0.5955428450387231,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414665.1 Bacteroides sp., ASM1941466v1",020e6e4bea30c62d0c7beb17e6beaf5f,0.12319688109161793,68000,42,2485000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9203452546990797,0.9597732065866384,0.940059230642859,0.9597732065866384,False,88,9456,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414665
67000,0.0030752283471795106,0.013598538664501725,0.0030752283471795106,0.0027256824376550993,1.0,1.0,0.0,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.013598538664501725,67000,43,2418000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8927763837194699,0.9191826296573608,0.9059795066884153,0.9191826296573608,False,67,9523,24581,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
71000,0.003258824069399183,0.02147039687703318,0.0030293294166245928,0.0027663642650827876,1.0303030303030303,1.0,0.17141982574219336,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477605.1 Clostridium sp. AF37-5 strain=AF37-5, ASM347760v1",0fa591a160b88ae9b14466b587521f5d,0.02309694209499024,66000,44,2352000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8937920522787581,0.9287799532787686,0.9112860027787634,0.9287799532787686,False,68,9591,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505
101000,0.004635791986046725,0.022460262612301312,0.0029834304860696746,0.0028070460925104755,1.0615384615384615,1.0,0.29752430162790333,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",ed1efb2cfdd72a79a58a29bdfe7eb6ab,0.03489979267449896,65000,45,2287000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8999900837269367,0.9363277589995096,0.9181589213632231,0.9363277589995096,False,69,9660,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae
106000,0.004865286638821315,0.019968798751950078,0.0029375315555147563,0.0027256824376550993,1.046875,1.0,0.21137108216357317,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.033073322932917315,64000,46,2223000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9008431591552635,0.9353413915606654,0.9180922753579644,0.9353413915606654,False,67,9727,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
296000,0.013586083444255749,0.010693342531907554,0.0028457336944049203,0.003051137057076604,1.2096774193548387,1.0,0.5718418677818011,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",ea887218e0141cf6c988447e4d85d9a1,0.05105208692652639,62000,47,2161000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9191661143801301,0.9433371357605077,0.9312516250703189,0.9433371357605077,False,75,9802,24581,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
92000,0.004222701611052463,0.02059732234809475,0.0027539358332950843,0.002481591473088971,1.0166666666666666,1.0,0.12801909579781015,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",5d6c5014a4cd18c2fe5be407fbfab795,0.03158256093374528,60000,48,2101000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8983445737746059,0.9344958969402078,0.9164202353574069,0.9344958969402078,False,61,9863,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
57000,0.00261623904163033,0.030961434003259097,0.00261623904163033,0.002522273300516659,1.087719298245614,1.0,0.3392820983476091,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",491a1cd356571c4fd01bbec5344df263,0.030961434003259097,57000,49,2044000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8899512634731437,0.9341320140214356,0.9120416387472896,0.9341320140214356,False,62,9925,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835
56000,0.002570340111075412,0.020958083832335328,0.002570340111075412,0.002318864163378219,1.0178571428571428,1.0,0.13243211584099399,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003531585.1 Ruminococcaceae bacterium, ASM353158v1",d6f1ac5aad30fa434bdd28fbbe7f9b68,0.020958083832335328,56000,50,1988000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8896424590027473,0.9270119336624292,0.9083271963325883,0.9270119336624292,False,57,9982,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585
107000,0.004911185569376234,0.013073507646768623,0.0024326433194106576,0.0022375005085228427,1.0377358490566038,1.0,0.19055669695022787,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223435.1 Lachnospiraceae bacterium Marseille-Q4251 strain=Marseille-Q4251, ASM1822343v1",5b7102c1db11e707bc7dfa1da48d660f,0.026393685249136656,53000,51,1935000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9010090309608143,0.9312129786393764,0.9161110048000953,0.9312129786393764,False,55,10037,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens sp900543575
68000,0.003121127277734429,0.01649548708372238,0.0024326433194106576,0.0022375005085228427,1.0377358490566038,1.0,0.1905566969502279,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001404675.1 Coprococcus eutactus strain=2789STDY5834963, 14207_7#86",6309e330103cdd129eb9c6193ed4268b,0.021164021164021163,53000,52,1882000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8930357656802881,0.9271896859726793,0.9101127258264836,0.9271896859726793,False,55,10092,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A
85000,0.003901409097168036,0.022572402044293016,0.0024326433194106576,0.002359545990805907,1.0943396226415094,1.0,0.2923006299024466,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002834235.1 Ruminococcus bromii strain=5AMG, ASM283423v1",c788aae2c6f3cc3e1e9802e6b555f644,0.036201022146507666,53000,53,1829000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8969516825312167,0.9370000718269648,0.9169758771790908,0.9370000718269648,False,58,10150,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B
52000,0.00238674438885574,0.026052104208416832,0.00238674438885574,0.002156136853667467,1.0192307692307692,1.0,0.13733516208736252,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001025195.1 Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043 strain=JCM 1194, ASM102519v1",9b566e78d1f78d933a35825fd06d987a,0.026052104208416832,52000,54,1777000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8883506605575601,0.9309751617746787,0.9096629111661194,0.9309751617746787,False,53,10203,24581,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum
96000,0.004406297333272135,0.014952153110047847,0.0022949465277459034,0.002156136853667467,1.06,1.0,0.23748684174075838,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.028708133971291867,50000,55,1727000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8990945572247743,0.9327490238719223,0.9159217905483483,0.9327490238719223,False,53,10256,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
50000,0.0022949465277459034,0.03717472118959108,0.0022949465277459034,0.002196818681095155,1.08,1.0,0.2712931993250107,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916775.1 Firmicutes bacterium CAG:321_26_22, ASM191677v1",e3dc325471a79420a7fe63d364b258b0,0.03717472118959108,50000,56,1677000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.8876677516823795,0.9374878363180339,0.9125777940002067,0.9374878363180339,False,54,10310,24581,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775
105000,0.004819387708266397,0.012597631645250693,0.0022949465277459034,0.002156136853667467,1.06,1.0,0.23748684174075838,/tmp/nxf.XXXXafbvaf/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_020687485.1 Lachnospiraceae bacterium CLA-AA-H215 strain=CLA-AA-H215, ASM2068748v1",20ab9c7d65066744af9084616969416a,0.026455026455026454,50000,57,1627000,ERR1293332.fastq.gz,ERR1293332,9fd758eb,21787000,51,DNA,1000,21787,True,0.9006757460534734,0.9312553660437812,0.9159655560486273,0.9312553660437812,False,53,10363,24581,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAJEQR01;s__JAJEQR01 sp020687485
